Wall time,Step,Value
1650326552.5421016,23400,0.2849805951118469
1650326576.4343379,23500,0.27298662066459656
1650326642.2467508,23600,0.2570796608924866
1650326666.1517622,23700,0.2697032690048218
1650326690.0220368,23800,0.25601646304130554
1650326713.8576195,23900,0.26155543327331543
1650326737.6752071,24000,0.2648433744907379
1650326803.5362644,24100,0.2607981860637665
1650326827.4504378,24200,0.25974681973457336
1650326851.299986,24300,0.26182615756988525
1650326875.1204677,24400,0.27433502674102783
1650326899.036742,24500,0.2666787803173065
1650326964.9137223,24600,0.2561253309249878
1650326988.7675629,24700,0.25550711154937744
1650327012.7446904,24800,0.25358298420906067
1650327036.5716925,24900,0.24802730977535248
1650327060.4028814,25000,0.278820276260376
1650327126.0982103,25100,0.2626323103904724
1650327149.949772,25200,0.2564697563648224
1650327173.7954283,25300,0.25813329219818115
1650327197.695169,25400,0.24733398854732513
1650327221.5348568,25500,0.2504904866218567
1650327287.7143962,25600,0.25835686922073364
1650327311.7635355,25700,0.24439090490341187
1650327335.6027477,25800,0.2653714120388031
1650327359.464438,25900,0.2607690095901489
1650327383.291921,26000,0.2730552554130554
1650327449.7371762,26100,0.2504625916481018
1650327473.6121144,26200,0.26437807083129883
1650327497.561616,26300,0.24699142575263977
1650327521.371784,26400,0.25147005915641785
1650327545.258535,26500,0.2608208954334259
1650327611.3771744,26600,0.24818873405456543
1650327635.1323004,26700,0.25207874178886414
1650327659.0076447,26800,0.25164204835891724
1650327682.8170505,26900,0.24685195088386536
1650327706.685445,27000,0.2575353682041168
1650327772.4684932,27100,0.2500934898853302
1650327796.4058356,27200,0.2546488642692566
1650327820.2746365,27300,0.2502542734146118
1650327844.177052,27400,0.2443722039461136
1650327868.0462162,27500,0.2411072701215744
1650327934.0403554,27600,0.2476450651884079
1650327957.906866,27700,0.25695186853408813
1650327981.822826,27800,0.25961723923683167
1650328005.6865342,27900,0.24948495626449585
1650328029.6330752,28000,0.23386946320533752
1650328095.577498,28100,0.24735704064369202
1650328119.4691865,28200,0.23723389208316803
1650328143.3951538,28300,0.24234269559383392
1650328167.189164,28400,0.2497597485780716
1650328191.0565796,28500,0.24594619870185852
1650328256.8774648,28600,0.23680809140205383
1650328280.7954252,28700,0.23837707936763763
1650328304.727352,28800,0.2447817474603653
1650328328.7171803,28900,0.2485227882862091
1650328352.5431025,29000,0.24191895127296448
1650328418.5610087,29100,0.2579648494720459
1650328442.4105372,29200,0.24163447320461273
1650328466.2473278,29300,0.256426066160202
1650328490.2014973,29400,0.24073325097560883
1650328514.2211163,29500,0.2473009079694748
1650328580.3890965,29600,0.2510116994380951
1650328604.312279,29700,0.2444635033607483
1650328628.251419,29800,0.2538469731807709
1650328652.1065352,29900,0.24249227344989777
1650328676.029975,30000,0.2515939474105835
1650328741.7848122,30100,0.2385704666376114
1650328765.776643,30200,0.24502240121364594
1650328789.642887,30300,0.240040585398674
1650328813.573565,30400,0.23665954172611237
1650328837.4374278,30500,0.24801105260849
1650328903.0381534,30600,0.25804802775382996
1650328926.9243171,30700,0.24416935443878174
1650328950.7840502,30800,0.23792843520641327
1650328974.683153,30900,0.24167554080486298
1650328998.5828953,31000,0.22894521057605743
1650329064.4789236,31100,0.24284769594669342
1650329088.3819606,31200,0.24582882225513458
1650329112.279375,31300,0.24170084297657013
1650329136.243232,31400,0.23347945511341095
1650329160.1183114,31500,0.2452632337808609
