Wall time,Step,Value
1648350570.9587238,21600,0.16221274435520172
1648350594.9763918,21700,0.16683009266853333
1648350619.072364,21800,0.1585962474346161
1648350642.959299,21900,0.14877739548683167
1648350666.7606027,22000,0.1600836217403412
1648350705.4907823,22100,0.15261249244213104
1648350729.5823147,22200,0.15323899686336517
1648350753.5885043,22300,0.15449899435043335
1648350777.590853,22400,0.16222049295902252
1648350801.53143,22500,0.16461697220802307
1648350839.484887,22600,0.15138909220695496
1648350863.407626,22700,0.1576196402311325
