Wall time,Step,Value
1648589604.1359396,8900,0.3477121889591217
1648589627.227059,9000,0.3435062766075134
1648589692.989194,9100,0.33627718687057495
1648589716.107812,9200,0.3374069929122925
1648589739.26268,9300,0.3293765187263489
1648589762.35587,9400,0.3343712389469147
1648589785.502678,9500,0.3084675669670105
1648589850.691523,9600,0.3295329809188843
1648589873.7151985,9700,0.31108835339546204
1648589896.8022203,9800,0.33542609214782715
1648589919.9043615,9900,0.3236490786075592
1648589943.0535774,10000,0.3017030954360962
1648590008.5594382,10100,0.29666316509246826
1648590031.7118077,10200,0.307134747505188
1648590054.830338,10300,0.3204982578754425
1648590078.0960958,10400,0.3041432797908783
1648590101.1437502,10500,0.3088096082210541
1648590166.9613757,10600,0.3140133321285248
1648590190.1159317,10700,0.3102495074272156
1648590213.2495248,10800,0.3036060929298401
1648590236.3945532,10900,0.30564364790916443
1648590259.4895644,11000,0.3099314868450165
1648590324.9281468,11100,0.30425819754600525
1648590347.991487,11200,0.2962093651294708
1648590371.0733154,11300,0.2950417995452881
1648590394.1912558,11400,0.29720672965049744
1648590417.3922868,11500,0.31183743476867676
1648590483.1500297,11600,0.30427902936935425
1648590506.3460338,11700,0.2966363728046417
1648590529.6546361,11800,0.28557470440864563
1648590553.0087624,11900,0.2953788936138153
1648590576.164751,12000,0.29108524322509766
1648590641.7507908,12100,0.2990565896034241
1648590664.7992663,12200,0.28925588726997375
1648590687.995063,12300,0.2906300127506256
1648590711.1952684,12400,0.27417945861816406
1648590734.2367084,12500,0.2771935760974884
1648590799.5405095,12600,0.28675174713134766
1648590822.5838006,12700,0.2941928803920746
1648590845.6865473,12800,0.3000575602054596
1648590868.7596295,12900,0.2608908712863922
1648590891.932465,13000,0.28613853454589844
1648590957.2056777,13100,0.2750757038593292
1648590980.2726326,13200,0.2752286195755005
1648591003.4091747,13300,0.28491052985191345
1648591026.6366901,13400,0.26988932490348816
1648591049.744993,13500,0.27377697825431824
1648591115.026986,13600,0.26855984330177307
1648591138.101163,13700,0.28079718351364136
1648591161.2472634,13800,0.269753098487854
1648591184.3563473,13900,0.2647744417190552
1648591207.53449,14000,0.28642740845680237
1648591273.0564384,14100,0.2716321051120758
1648591296.2524953,14200,0.26255500316619873
1648591319.3275037,14300,0.28431111574172974
1648591342.4098017,14400,0.26859810948371887
1648591365.491258,14500,0.25634250044822693
1648591430.8965564,14600,0.2508091628551483
1648591453.961994,14700,0.27544018626213074
1648591477.0610974,14800,0.2573625147342682
1648591500.1949394,14900,0.25352537631988525
1648591523.5535448,15000,0.2790800631046295
1648591617.170976,15100,0.26268696784973145
1648591646.6487162,15200,0.25077447295188904
1648591675.0989578,15300,0.2519949674606323
1648591703.8243344,15400,0.26269856095314026
1648591732.2973568,15500,0.27616918087005615
1648591829.2213025,15600,0.2465401142835617
1648591857.5242095,15700,0.256613552570343
1648591885.71289,15800,0.2570979595184326
1648591914.4880834,15900,0.25401103496551514
1648591942.9980717,16000,0.25038331747055054
1648592037.3451312,16100,0.24268539249897003
1648592066.1604977,16200,0.2688734531402588
1648592094.584668,16300,0.26076698303222656
1648592122.6192036,16400,0.2657109498977661
1648592151.3708112,16500,0.24904944002628326
1648592246.3276107,16600,0.24034743010997772
1648592274.8251455,16700,0.24783845245838165
1648592303.3075058,16800,0.2559720277786255
1648592331.6859937,16900,0.25916460156440735
1648592360.231336,17000,0.2559790015220642
1648592427.5683482,17100,0.25050675868988037
1648592450.7930422,17200,0.24973241984844208
1648592473.7879717,17300,0.26330599188804626
1648592496.893916,17400,0.2490394562482834
1648592520.0555902,17500,0.25425276160240173
1648592585.361996,17600,0.26233598589897156
1648592608.4853237,17700,0.22698400914669037
1648592631.6177032,17800,0.22632087767124176
1648592654.7844443,17900,0.23758243024349213
1648592677.9490926,18000,0.25310570001602173
1648592743.0871263,18100,0.24850870668888092
1648592766.2534223,18200,0.264460027217865
1648592789.3587167,18300,0.23941980302333832
1648592812.4391143,18400,0.2545661926269531
1648592835.6937654,18500,0.2486591339111328
1648592900.9628685,18600,0.24821822345256805
1648592924.0574634,18700,0.2515537440776825
1648592947.2795548,18800,0.24442726373672485
1648592970.3916318,18900,0.24763736128807068
1648592993.47762,19000,0.24747830629348755
1648593059.1556134,19100,0.2534334063529968
1648593082.2336113,19200,0.24287563562393188
1648593105.313646,19300,0.2538990080356598
1648593128.449976,19400,0.25532644987106323
1648593151.6075501,19500,0.2619799077510834
1648593216.8945274,19600,0.23117174208164215
1648593240.0628185,19700,0.23686186969280243
1648593263.23868,19800,0.2546418607234955
1648593286.4078398,19900,0.2459617257118225
1648593309.557302,20000,0.2518796920776367
1648593375.1445062,20100,0.2567227780818939
1648593398.1566403,20200,0.26905786991119385
1648593421.3901308,20300,0.24223069846630096
1648593444.4431837,20400,0.24923349916934967
1648593467.5709305,20500,0.25524577498435974
1648593532.6998484,20600,0.25195544958114624
1648593555.8576043,20700,0.2504449784755707
1648593578.9960828,20800,0.2427864819765091
1648593602.081473,20900,0.25875869393348694
1648593625.235202,21000,0.24988695979118347
1648593690.6335454,21100,0.24083562195301056
1648593713.771508,21200,0.2487107217311859
1648593736.9942284,21300,0.25701504945755005
1648593760.0281374,21400,0.2259221225976944
1648593783.0500295,21500,0.24815519154071808
1648593848.5807369,21600,0.2448517084121704
1648593871.7648551,21700,0.24524304270744324
1648593894.9335406,21800,0.24826279282569885
1648593918.1245227,21900,0.24331437051296234
1648593941.3502667,22000,0.24429641664028168
1648594006.853481,22100,0.24997347593307495
1648594029.972328,22200,0.23983392119407654
1648594053.1573043,22300,0.250055193901062
1648594076.2777328,22400,0.23993493616580963
1648594099.3226378,22500,0.25925591588020325
1648594164.618193,22600,0.25550734996795654
1648594187.6735256,22700,0.2508801817893982
1648594210.8680124,22800,0.24732285737991333
1648594234.0152917,22900,0.2553580403327942
1648594257.1533709,23000,0.21893347799777985
1648594322.7742498,23100,0.2492370307445526
1648594345.8804636,23200,0.24309766292572021
1648594368.9347665,23300,0.24453085660934448
1648594392.1295793,23400,0.25345760583877563
1648594415.2561622,23500,0.24253641068935394
1648594480.977673,23600,0.25437673926353455
1648594504.0925786,23700,0.24672454595565796
1648594527.20423,23800,0.243731290102005
1648594550.192058,23900,0.23164556920528412
1648594573.1971948,24000,0.24886012077331543
1648594638.2988281,24100,0.23291920125484467
1648594661.4841175,24200,0.24322088062763214
1648594684.6494098,24300,0.23403306305408478
1648594707.873159,24400,0.273115873336792
1648594730.904474,24500,0.2504257559776306
1648594796.0842547,24600,0.240477055311203
1648594819.1317523,24700,0.2410953938961029
1648594842.205278,24800,0.2340821921825409
1648594865.4178603,24900,0.23042413592338562
1648594888.5893934,25000,0.24586328864097595
1648594954.3343115,25100,0.2335030436515808
1648594977.4286034,25200,0.23928922414779663
1648595000.6177406,25300,0.2454855591058731
1648595023.7560935,25400,0.2413424402475357
1648595046.8656216,25500,0.24736472964286804
1648595112.2752023,25600,0.23632419109344482
1648595135.408867,25700,0.24048586189746857
1648595158.7073321,25800,0.25583839416503906
1648595181.8026145,25900,0.2429862767457962
1648595204.9024994,26000,0.24568964540958405
1648595270.3432024,26100,0.24423907697200775
1648595293.4066794,26200,0.25656330585479736
1648595316.6272619,26300,0.23569057881832123
1648595339.782132,26400,0.23482173681259155
1648595362.9221284,26500,0.23718269169330597
1648595428.2166877,26600,0.22823970019817352
1648595451.264997,26700,0.2610883414745331
1648595474.31547,26800,0.24877968430519104
1648595497.4047544,26900,0.2300952672958374
1648595520.4842503,27000,0.24022701382637024
1648595585.7198915,27100,0.23116673529148102
1648595608.8034472,27200,0.2393507957458496
1648595631.9460826,27300,0.23228397965431213
1648595655.106261,27400,0.247333362698555
1648595678.2656052,27500,0.24158038198947906
1648595743.698881,27600,0.24880129098892212
1648595766.8283062,27700,0.2553708255290985
1648595790.0273147,27800,0.254025399684906
1648595813.0912504,27900,0.23155081272125244
1648595836.266378,28000,0.2282760590314865
1648595901.4701035,28100,0.234686017036438
1648595924.4810843,28200,0.24798494577407837
1648595947.6147594,28300,0.23218441009521484
1648595970.757389,28400,0.25181394815444946
1648595993.8931663,28500,0.23860716819763184
1648596059.4982448,28600,0.2341298907995224
1648596082.5741777,28700,0.2405024617910385
1648596105.6305473,28800,0.23281820118427277
1648596128.6462638,28900,0.23885440826416016
1648596151.666454,29000,0.24333687126636505
1648596217.263586,29100,0.24411775171756744
1648596240.3767345,29200,0.23651866614818573
1648596263.5250695,29300,0.25682052969932556
1648596286.6539657,29400,0.24786873161792755
1648596309.7109296,29500,0.2398528903722763
1648596375.1475232,29600,0.23675142228603363
1648596398.364579,29700,0.23620450496673584
1648596421.4817338,29800,0.25033921003341675
1648596444.4979665,29900,0.24711906909942627
1648596467.753998,30000,0.25998613238334656
